X 1: Position X,Unit,Category,Collection,Y 1: Position Y,Unit,Category,Collection,Position_Z
1701,um,Spot,Position,23.3,um,Spot,Position,581
1586,um,Spot,Position,231,um,Spot,Position,609
1661,um,Spot,Position,-30.5,um,Spot,Position,626
1776,um,Spot,Position,22.2,um,Spot,Position,626
1820,um,Spot,Position,141,um,Spot,Position,626
-796,um,Spot,Position,274,um,Spot,Position,565
-787,um,Spot,Position,344,um,Spot,Position,561
-821,um,Spot,Position,368,um,Spot,Position,561
-852,um,Spot,Position,425,um,Spot,Position,567
-827,um,Spot,Position,458,um,Spot,Position,563
-828,um,Spot,Position,498,um,Spot,Position,563
-837,um,Spot,Position,552,um,Spot,Position,565
-808,um,Spot,Position,573,um,Spot,Position,562
-845,um,Spot,Position,604,um,Spot,Position,567
-822,um,Spot,Position,636,um,Spot,Position,562
-842,um,Spot,Position,642,um,Spot,Position,565
-809,um,Spot,Position,662,um,Spot,Position,561
-810,um,Spot,Position,285,um,Spot,Position,569
-843,um,Spot,Position,297,um,Spot,Position,571
-865,um,Spot,Position,332,um,Spot,Position,574
-867,um,Spot,Position,472,um,Spot,Position,568
-883,um,Spot,Position,512,um,Spot,Position,570
-867,um,Spot,Position,554,um,Spot,Position,570
-889,um,Spot,Position,555,um,Spot,Position,572
-880,um,Spot,Position,588,um,Spot,Position,571
-862,um,Spot,Position,679,um,Spot,Position,569
-900,um,Spot,Position,267,um,Spot,Position,580
-863,um,Spot,Position,291,um,Spot,Position,576
-875,um,Spot,Position,304,um,Spot,Position,579
-888,um,Spot,Position,361,um,Spot,Position,576
-905,um,Spot,Position,404,um,Spot,Position,576
-931,um,Spot,Position,469,um,Spot,Position,580
-938,um,Spot,Position,530,um,Spot,Position,579
-915,um,Spot,Position,547,um,Spot,Position,576
-913,um,Spot,Position,592,um,Spot,Position,575
-894,um,Spot,Position,640,um,Spot,Position,577
-913,um,Spot,Position,331,um,Spot,Position,583
-937,um,Spot,Position,354,um,Spot,Position,587
-933,um,Spot,Position,389,um,Spot,Position,584
-930,um,Spot,Position,428,um,Spot,Position,581
-938,um,Spot,Position,598,um,Spot,Position,582
-934,um,Spot,Position,613,um,Spot,Position,582
-949,um,Spot,Position,302,um,Spot,Position,590
-970,um,Spot,Position,323,um,Spot,Position,591
-968,um,Spot,Position,394,um,Spot,Position,590
-981,um,Spot,Position,426,um,Spot,Position,592
-995,um,Spot,Position,536,um,Spot,Position,592
-1002,um,Spot,Position,644,um,Spot,Position,594
-993,um,Spot,Position,259,um,Spot,Position,597
-973,um,Spot,Position,284,um,Spot,Position,596
-1009,um,Spot,Position,322,um,Spot,Position,601
-993,um,Spot,Position,330,um,Spot,Position,597
-987,um,Spot,Position,370,um,Spot,Position,596
-1007,um,Spot,Position,373,um,Spot,Position,600
-1004,um,Spot,Position,517,um,Spot,Position,595
-991,um,Spot,Position,330,um,Spot,Position,611
1269,um,Spot,Position,506,um,Spot,Position,563
1252,um,Spot,Position,533,um,Spot,Position,564
1255,um,Spot,Position,671,um,Spot,Position,562
1432,um,Spot,Position,271,um,Spot,Position,572
1320,um,Spot,Position,376,um,Spot,Position,571
1352,um,Spot,Position,383,um,Spot,Position,572
1342,um,Spot,Position,557,um,Spot,Position,569
1327,um,Spot,Position,603,um,Spot,Position,572
1381,um,Spot,Position,328,um,Spot,Position,580
1353,um,Spot,Position,339,um,Spot,Position,574
1395,um,Spot,Position,475,um,Spot,Position,574
1381,um,Spot,Position,514,um,Spot,Position,575
1422,um,Spot,Position,520,um,Spot,Position,579
1397,um,Spot,Position,593,um,Spot,Position,577
1402,um,Spot,Position,614,um,Spot,Position,579
1397,um,Spot,Position,651,um,Spot,Position,580
1432,um,Spot,Position,333,um,Spot,Position,586
1398,um,Spot,Position,345,um,Spot,Position,584
1460,um,Spot,Position,414,um,Spot,Position,586
1437,um,Spot,Position,457,um,Spot,Position,584
1452,um,Spot,Position,473,um,Spot,Position,584
1461,um,Spot,Position,522,um,Spot,Position,588
1474,um,Spot,Position,659,um,Spot,Position,585
1501,um,Spot,Position,412,um,Spot,Position,592
1494,um,Spot,Position,472,um,Spot,Position,591
1489,um,Spot,Position,286,um,Spot,Position,597
1534,um,Spot,Position,431,um,Spot,Position,592
1560,um,Spot,Position,573,um,Spot,Position,598
1628,um,Spot,Position,502,um,Spot,Position,626
1624,um,Spot,Position,563,um,Spot,Position,626
1660,um,Spot,Position,609,um,Spot,Position,626
-809,um,Spot,Position,697,um,Spot,Position,563
-792,um,Spot,Position,729,um,Spot,Position,563
-862,um,Spot,Position,768,um,Spot,Position,564
-777,um,Spot,Position,809,um,Spot,Position,564
-994,um,Spot,Position,841,um,Spot,Position,563
-772,um,Spot,Position,961,um,Spot,Position,561
-793,um,Spot,Position,993,um,Spot,Position,566
-638,um,Spot,Position,1017,um,Spot,Position,560
-636,um,Spot,Position,1100,um,Spot,Position,565
-795,um,Spot,Position,773,um,Spot,Position,569
-835,um,Spot,Position,791,um,Spot,Position,570
-775,um,Spot,Position,883,um,Spot,Position,567
-672,um,Spot,Position,997,um,Spot,Position,567
-720,um,Spot,Position,1004,um,Spot,Position,571
-709,um,Spot,Position,1030,um,Spot,Position,569
-699,um,Spot,Position,1049,um,Spot,Position,569
-683,um,Spot,Position,1076,um,Spot,Position,573
-881,um,Spot,Position,703,um,Spot,Position,575
-908,um,Spot,Position,737,um,Spot,Position,579
-837,um,Spot,Position,819,um,Spot,Position,576
-871,um,Spot,Position,830,um,Spot,Position,578
-850,um,Spot,Position,862,um,Spot,Position,578
-822,um,Spot,Position,886,um,Spot,Position,576
-774,um,Spot,Position,995,um,Spot,Position,575
-755,um,Spot,Position,1069,um,Spot,Position,580
-732,um,Spot,Position,1104,um,Spot,Position,580
-951,um,Spot,Position,769,um,Spot,Position,588
-920,um,Spot,Position,799,um,Spot,Position,585
-945,um,Spot,Position,803,um,Spot,Position,588
-921,um,Spot,Position,831,um,Spot,Position,586
-875,um,Spot,Position,850,um,Spot,Position,582
-897,um,Spot,Position,865,um,Spot,Position,585
-900,um,Spot,Position,883,um,Spot,Position,587
-862,um,Spot,Position,887,um,Spot,Position,584
-892,um,Spot,Position,901,um,Spot,Position,588
-1005,um,Spot,Position,1041,um,Spot,Position,586
-729,um,Spot,Position,1042,um,Spot,Position,583
-784,um,Spot,Position,1105,um,Spot,Position,587
-958,um,Spot,Position,688,um,Spot,Position,588
-983,um,Spot,Position,744,um,Spot,Position,594
-972,um,Spot,Position,807,um,Spot,Position,595
-992,um,Spot,Position,870,um,Spot,Position,592
-931,um,Spot,Position,880,um,Spot,Position,592
-868,um,Spot,Position,997,um,Spot,Position,591
-1008,um,Spot,Position,740,um,Spot,Position,598
-984,um,Spot,Position,847,um,Spot,Position,598
-948,um,Spot,Position,906,um,Spot,Position,600
-970,um,Spot,Position,915,um,Spot,Position,599
-936,um,Spot,Position,923,um,Spot,Position,596
-941,um,Spot,Position,951,um,Spot,Position,601
-908,um,Spot,Position,988,um,Spot,Position,597
-895,um,Spot,Position,1054,um,Spot,Position,599
-987,um,Spot,Position,1101,um,Spot,Position,602
-1007,um,Spot,Position,934,um,Spot,Position,603
-988,um,Spot,Position,1073,um,Spot,Position,604
-928,um,Spot,Position,1082,um,Spot,Position,603
121,um,Spot,Position,966,um,Spot,Position,562
-16.5,um,Spot,Position,1038,um,Spot,Position,571
-55.5,um,Spot,Position,1050,um,Spot,Position,570
-42.9,um,Spot,Position,1091,um,Spot,Position,606
1309,um,Spot,Position,694,um,Spot,Position,566
1515,um,Spot,Position,757,um,Spot,Position,565
1266,um,Spot,Position,935,um,Spot,Position,563
1202,um,Spot,Position,1005,um,Spot,Position,560
1205,um,Spot,Position,1078,um,Spot,Position,565
1341,um,Spot,Position,825,um,Spot,Position,571
1261,um,Spot,Position,1056,um,Spot,Position,570
1288,um,Spot,Position,1093,um,Spot,Position,575
1427,um,Spot,Position,683,um,Spot,Position,586
1436,um,Spot,Position,729,um,Spot,Position,586
1414,um,Spot,Position,745,um,Spot,Position,583
1408,um,Spot,Position,982,um,Spot,Position,587
1359,um,Spot,Position,994,um,Spot,Position,584
1484,um,Spot,Position,1034,um,Spot,Position,587
1402,um,Spot,Position,1044,um,Spot,Position,587
1373,um,Spot,Position,1051,um,Spot,Position,585
1344,um,Spot,Position,1078,um,Spot,Position,582
1445,um,Spot,Position,911,um,Spot,Position,591
1438,um,Spot,Position,943,um,Spot,Position,591
1448,um,Spot,Position,975,um,Spot,Position,592
1417,um,Spot,Position,1061,um,Spot,Position,590
1388,um,Spot,Position,1094,um,Spot,Position,588
1445,um,Spot,Position,1041,um,Spot,Position,596
1524,um,Spot,Position,896,um,Spot,Position,604
1480,um,Spot,Position,922,um,Spot,Position,604
1572,um,Spot,Position,1064,um,Spot,Position,567
1558,um,Spot,Position,1095,um,Spot,Position,586
1550,um,Spot,Position,936,um,Spot,Position,607
1837,um,Spot,Position,704,um,Spot,Position,626
1814,um,Spot,Position,743,um,Spot,Position,626
1778,um,Spot,Position,848,um,Spot,Position,626
1629,um,Spot,Position,876,um,Spot,Position,626
1591,um,Spot,Position,898,um,Spot,Position,626
1552,um,Spot,Position,938,um,Spot,Position,626
1628,um,Spot,Position,942,um,Spot,Position,626
1582,um,Spot,Position,971,um,Spot,Position,626
-656,um,Spot,Position,1142,um,Spot,Position,570
-626,um,Spot,Position,1235,um,Spot,Position,571
-690,um,Spot,Position,1141,um,Spot,Position,577
-610,um,Spot,Position,1280,um,Spot,Position,581
-759,um,Spot,Position,1114,um,Spot,Position,585
-743,um,Spot,Position,1157,um,Spot,Position,586
-994,um,Spot,Position,1164,um,Spot,Position,588
-723,um,Spot,Position,1191,um,Spot,Position,586
-716,um,Spot,Position,1213,um,Spot,Position,587
-673,um,Spot,Position,1274,um,Spot,Position,586
-778,um,Spot,Position,1134,um,Spot,Position,590
-718,um,Spot,Position,1242,um,Spot,Position,591
-821,um,Spot,Position,1134,um,Spot,Position,597
-785,um,Spot,Position,1188,um,Spot,Position,597
-764,um,Spot,Position,1257,um,Spot,Position,596
-731,um,Spot,Position,1272,um,Spot,Position,597
-720,um,Spot,Position,1296,um,Spot,Position,598
-645,um,Spot,Position,1367,um,Spot,Position,598
-601,um,Spot,Position,1390,um,Spot,Position,595
-607,um,Spot,Position,1427,um,Spot,Position,602
-868,um,Spot,Position,1115,um,Spot,Position,603
-792,um,Spot,Position,1239,um,Spot,Position,604
-655,um,Spot,Position,1403,um,Spot,Position,606
-929,um,Spot,Position,1201,um,Spot,Position,614
-861,um,Spot,Position,1272,um,Spot,Position,614
-793,um,Spot,Position,1284,um,Spot,Position,612
-878,um,Spot,Position,1287,um,Spot,Position,614
-823,um,Spot,Position,1306,um,Spot,Position,614
-754,um,Spot,Position,1314,um,Spot,Position,612
-799,um,Spot,Position,1327,um,Spot,Position,613
-747,um,Spot,Position,1335,um,Spot,Position,612
-766,um,Spot,Position,1376,um,Spot,Position,613
-841,um,Spot,Position,1378,um,Spot,Position,614
-729,um,Spot,Position,1396,um,Spot,Position,613
-656,um,Spot,Position,1428,um,Spot,Position,612
-746,um,Spot,Position,1434,um,Spot,Position,614
-702,um,Spot,Position,1449,um,Spot,Position,614
-644,um,Spot,Position,1456,um,Spot,Position,612
-616,um,Spot,Position,1475,um,Spot,Position,613
-769,um,Spot,Position,1480,um,Spot,Position,613
-681,um,Spot,Position,1489,um,Spot,Position,614
-561,um,Spot,Position,1156,um,Spot,Position,565
-517,um,Spot,Position,1221,um,Spot,Position,565
-420,um,Spot,Position,1301,um,Spot,Position,564
-407,um,Spot,Position,1345,um,Spot,Position,566
-275,um,Spot,Position,1418,um,Spot,Position,563
-326,um,Spot,Position,1422,um,Spot,Position,567
-277,um,Spot,Position,1442,um,Spot,Position,565
-247,um,Spot,Position,1462,um,Spot,Position,566
-202,um,Spot,Position,1466,um,Spot,Position,563
-183,um,Spot,Position,1474,um,Spot,Position,564
-213,um,Spot,Position,1496,um,Spot,Position,564
-208,um,Spot,Position,1520,um,Spot,Position,565
-577,um,Spot,Position,1204,um,Spot,Position,569
-496,um,Spot,Position,1221,um,Spot,Position,568
-586,um,Spot,Position,1238,um,Spot,Position,573
-557,um,Spot,Position,1243,um,Spot,Position,572
-525,um,Spot,Position,1264,um,Spot,Position,573
-503,um,Spot,Position,1301,um,Spot,Position,572
-403,um,Spot,Position,1410,um,Spot,Position,569
-284,um,Spot,Position,1464,um,Spot,Position,567
-268,um,Spot,Position,1485,um,Spot,Position,571
-243,um,Spot,Position,1520,um,Spot,Position,569
-343,um,Spot,Position,1467,um,Spot,Position,574
-587,um,Spot,Position,1293,um,Spot,Position,582
-568,um,Spot,Position,1332,um,Spot,Position,584
-592,um,Spot,Position,1351,um,Spot,Position,589
-562,um,Spot,Position,1395,um,Spot,Position,593
-506,um,Spot,Position,1448,um,Spot,Position,593
-552,um,Spot,Position,1452,um,Spot,Position,596
-568,um,Spot,Position,1509,um,Spot,Position,611
-107,um,Spot,Position,1450,um,Spot,Position,561
104,um,Spot,Position,1521,um,Spot,Position,563
-120,um,Spot,Position,1516,um,Spot,Position,570
-157,um,Spot,Position,1527,um,Spot,Position,571
614,um,Spot,Position,1505,um,Spot,Position,565
581,um,Spot,Position,1517,um,Spot,Position,566
654,um,Spot,Position,1528,um,Spot,Position,569
916,um,Spot,Position,1374,um,Spot,Position,567
817,um,Spot,Position,1392,um,Spot,Position,564
770,um,Spot,Position,1441,um,Spot,Position,564
692,um,Spot,Position,1459,um,Spot,Position,563
1004,um,Spot,Position,1424,um,Spot,Position,570
702,um,Spot,Position,1528,um,Spot,Position,569
962,um,Spot,Position,1400,um,Spot,Position,575
901,um,Spot,Position,1493,um,Spot,Position,578
806,um,Spot,Position,1498,um,Spot,Position,577
788,um,Spot,Position,1522,um,Spot,Position,577
999,um,Spot,Position,1449,um,Spot,Position,581
984,um,Spot,Position,1488,um,Spot,Position,586
1079,um,Spot,Position,1507,um,Spot,Position,588
1233,um,Spot,Position,1126,um,Spot,Position,570
1246,um,Spot,Position,1135,um,Spot,Position,572
1127,um,Spot,Position,1260,um,Spot,Position,573
1313,um,Spot,Position,1489,um,Spot,Position,570
1227,um,Spot,Position,1175,um,Spot,Position,577
1219,um,Spot,Position,1212,um,Spot,Position,578
1347,um,Spot,Position,1107,um,Spot,Position,583
1340,um,Spot,Position,1172,um,Spot,Position,587
1313,um,Spot,Position,1186,um,Spot,Position,586
1243,um,Spot,Position,1242,um,Spot,Position,585
1204,um,Spot,Position,1320,um,Spot,Position,587
1155,um,Spot,Position,1334,um,Spot,Position,586
1470,um,Spot,Position,1442,um,Spot,Position,586
1414,um,Spot,Position,1120,um,Spot,Position,592
1395,um,Spot,Position,1143,um,Spot,Position,588
1351,um,Spot,Position,1182,um,Spot,Position,591
1290,um,Spot,Position,1239,um,Spot,Position,588
1273,um,Spot,Position,1285,um,Spot,Position,592
1240,um,Spot,Position,1326,um,Spot,Position,594
1158,um,Spot,Position,1404,um,Spot,Position,593
1411,um,Spot,Position,1199,um,Spot,Position,601
1350,um,Spot,Position,1249,um,Spot,Position,598
1291,um,Spot,Position,1285,um,Spot,Position,595
1352,um,Spot,Position,1306,um,Spot,Position,599
1307,um,Spot,Position,1318,um,Spot,Position,599
1250,um,Spot,Position,1360,um,Spot,Position,598
1269,um,Spot,Position,1361,um,Spot,Position,599
1229,um,Spot,Position,1392,um,Spot,Position,601
1210,um,Spot,Position,1420,um,Spot,Position,600
1168,um,Spot,Position,1445,um,Spot,Position,600
1126,um,Spot,Position,1499,um,Spot,Position,600
1445,um,Spot,Position,1202,um,Spot,Position,608
1389,um,Spot,Position,1256,um,Spot,Position,605
1164,um,Spot,Position,1479,um,Spot,Position,602
1172,um,Spot,Position,1512,um,Spot,Position,607
1522,um,Spot,Position,1108,um,Spot,Position,614
1404,um,Spot,Position,1296,um,Spot,Position,612
1393,um,Spot,Position,1323,um,Spot,Position,613
1338,um,Spot,Position,1379,um,Spot,Position,614
1258,um,Spot,Position,1468,um,Spot,Position,610
1229,um,Spot,Position,1500,um,Spot,Position,613
1522,um,Spot,Position,1107,um,Spot,Position,626
1480,um,Spot,Position,1221,um,Spot,Position,626
1518,um,Spot,Position,1249,um,Spot,Position,626
1476,um,Spot,Position,1259,um,Spot,Position,626
1438,um,Spot,Position,1267,um,Spot,Position,626
1516,um,Spot,Position,1287,um,Spot,Position,626
1404,um,Spot,Position,1295,um,Spot,Position,626
1460,um,Spot,Position,1313,um,Spot,Position,626
1395,um,Spot,Position,1323,um,Spot,Position,626
1427,um,Spot,Position,1334,um,Spot,Position,626
1338,um,Spot,Position,1380,um,Spot,Position,626
1395,um,Spot,Position,1382,um,Spot,Position,626
1368,um,Spot,Position,1398,um,Spot,Position,626
1319,um,Spot,Position,1423,um,Spot,Position,626
1280,um,Spot,Position,1437,um,Spot,Position,626
1167,um,Spot,Position,1445,um,Spot,Position,626
1318,um,Spot,Position,1464,um,Spot,Position,626
1259,um,Spot,Position,1469,um,Spot,Position,626
1362,um,Spot,Position,1470,um,Spot,Position,626
1417,um,Spot,Position,1470,um,Spot,Position,626
1234,um,Spot,Position,1501,um,Spot,Position,626
1301,um,Spot,Position,1517,um,Spot,Position,626
1327,um,Spot,Position,1529,um,Spot,Position,626
1597,um,Spot,Position,1451,um,Spot,Position,570
1745,um,Spot,Position,1367,um,Spot,Position,577
1706,um,Spot,Position,1323,um,Spot,Position,608
1578,um,Spot,Position,1276,um,Spot,Position,626
1566,um,Spot,Position,1290,um,Spot,Position,626
1707,um,Spot,Position,1322,um,Spot,Position,626
-831,um,Spot,Position,1853,um,Spot,Position,582
-608,um,Spot,Position,1710,um,Spot,Position,601
-613,um,Spot,Position,1537,um,Spot,Position,613
-980,um,Spot,Position,1820,um,Spot,Position,614
-225,um,Spot,Position,1558,um,Spot,Position,574
-310,um,Spot,Position,1536,um,Spot,Position,579
-233,um,Spot,Position,1591,um,Spot,Position,578
-274,um,Spot,Position,1614,um,Spot,Position,585
-192,um,Spot,Position,1615,um,Spot,Position,584
-238,um,Spot,Position,1654,um,Spot,Position,581
-334,um,Spot,Position,1584,um,Spot,Position,590
-326,um,Spot,Position,1622,um,Spot,Position,594
-288,um,Spot,Position,1659,um,Spot,Position,593
-202,um,Spot,Position,1676,um,Spot,Position,593
-252,um,Spot,Position,1711,um,Spot,Position,595
-263,um,Spot,Position,1726,um,Spot,Position,600
-521,um,Spot,Position,1552,um,Spot,Position,614
-574,um,Spot,Position,1587,um,Spot,Position,614
-460,um,Spot,Position,1655,um,Spot,Position,614
-488,um,Spot,Position,1686,um,Spot,Position,613
-403,um,Spot,Position,1742,um,Spot,Position,614
-340,um,Spot,Position,1740,um,Spot,Position,613
-195,um,Spot,Position,1817,um,Spot,Position,619
-184,um,Spot,Position,1779,um,Spot,Position,626
197,um,Spot,Position,1591,um,Spot,Position,561
67.2,um,Spot,Position,1591,um,Spot,Position,573
-64.7,um,Spot,Position,1558,um,Spot,Position,574
-125,um,Spot,Position,1587,um,Spot,Position,578
5.54,um,Spot,Position,1592,um,Spot,Position,577
88.4,um,Spot,Position,1621,um,Spot,Position,577
-161,um,Spot,Position,1607,um,Spot,Position,583
-87.3,um,Spot,Position,1654,um,Spot,Position,585
54.7,um,Spot,Position,1656,um,Spot,Position,584
108,um,Spot,Position,1672,um,Spot,Position,583
176,um,Spot,Position,1670,um,Spot,Position,582
-44.1,um,Spot,Position,1675,um,Spot,Position,593
59.9,um,Spot,Position,1696,um,Spot,Position,591
91.9,um,Spot,Position,1717,um,Spot,Position,594
104,um,Spot,Position,1731,um,Spot,Position,592
-155,um,Spot,Position,1696,um,Spot,Position,596
9.05,um,Spot,Position,1729,um,Spot,Position,596
132,um,Spot,Position,1766,um,Spot,Position,599
-167,um,Spot,Position,1736,um,Spot,Position,602
-71.4,um,Spot,Position,1751,um,Spot,Position,605
131,um,Spot,Position,1796,um,Spot,Position,607
4.56,um,Spot,Position,1806,um,Spot,Position,612
130,um,Spot,Position,1795,um,Spot,Position,626
5.83,um,Spot,Position,1807,um,Spot,Position,626
-26.2,um,Spot,Position,1842,um,Spot,Position,626
608,um,Spot,Position,1536,um,Spot,Position,571
529,um,Spot,Position,1546,um,Spot,Position,568
422,um,Spot,Position,1586,um,Spot,Position,568
295,um,Spot,Position,1628,um,Spot,Position,572
604,um,Spot,Position,1599,um,Spot,Position,579
536,um,Spot,Position,1615,um,Spot,Position,577
680,um,Spot,Position,1602,um,Spot,Position,582
640,um,Spot,Position,1628,um,Spot,Position,585
529,um,Spot,Position,1681,um,Spot,Position,586
329,um,Spot,Position,1687,um,Spot,Position,582
435,um,Spot,Position,1690,um,Spot,Position,584
671,um,Spot,Position,1651,um,Spot,Position,592
636,um,Spot,Position,1684,um,Spot,Position,592
492,um,Spot,Position,1706,um,Spot,Position,590
459,um,Spot,Position,1721,um,Spot,Position,591
567,um,Spot,Position,1725,um,Spot,Position,595
410,um,Spot,Position,1778,um,Spot,Position,598
601,um,Spot,Position,1744,um,Spot,Position,602
643,um,Spot,Position,1788,um,Spot,Position,614
473,um,Spot,Position,1818,um,Spot,Position,610
664,um,Spot,Position,1822,um,Spot,Position,622
672,um,Spot,Position,1651,um,Spot,Position,626
600,um,Spot,Position,1745,um,Spot,Position,626
644,um,Spot,Position,1788,um,Spot,Position,626
474,um,Spot,Position,1817,um,Spot,Position,626
600,um,Spot,Position,1823,um,Spot,Position,626
682,um,Spot,Position,1560,um,Spot,Position,577
1060,um,Spot,Position,1784,um,Spot,Position,582
942,um,Spot,Position,1537,um,Spot,Position,589
716,um,Spot,Position,1629,um,Spot,Position,590
740,um,Spot,Position,1635,um,Spot,Position,592
696,um,Spot,Position,1653,um,Spot,Position,591
996,um,Spot,Position,1551,um,Spot,Position,597
1059,um,Spot,Position,1552,um,Spot,Position,599
766,um,Spot,Position,1665,um,Spot,Position,597
694,um,Spot,Position,1708,um,Spot,Position,601
1073,um,Spot,Position,1596,um,Spot,Position,607
772,um,Spot,Position,1712,um,Spot,Position,606
748,um,Spot,Position,1722,um,Spot,Position,608
698,um,Spot,Position,1752,um,Spot,Position,608
841,um,Spot,Position,1813,um,Spot,Position,612
766,um,Spot,Position,1801,um,Spot,Position,622
691,um,Spot,Position,1815,um,Spot,Position,623
1074,um,Spot,Position,1597,um,Spot,Position,626
1104,um,Spot,Position,1632,um,Spot,Position,626
997,um,Spot,Position,1682,um,Spot,Position,626
948,um,Spot,Position,1697,um,Spot,Position,626
1031,um,Spot,Position,1712,um,Spot,Position,626
773,um,Spot,Position,1714,um,Spot,Position,626
747,um,Spot,Position,1720,um,Spot,Position,626
1049,um,Spot,Position,1748,um,Spot,Position,626
841,um,Spot,Position,1813,um,Spot,Position,626
720,um,Spot,Position,1845,um,Spot,Position,626
1149,um,Spot,Position,1570,um,Spot,Position,613
1197,um,Spot,Position,1734,um,Spot,Position,611
1186,um,Spot,Position,1556,um,Spot,Position,626
1149,um,Spot,Position,1570,um,Spot,Position,626
1309,um,Spot,Position,1569,um,Spot,Position,626
1198,um,Spot,Position,1586,um,Spot,Position,626
1164,um,Spot,Position,1624,um,Spot,Position,626
1172,um,Spot,Position,1634,um,Spot,Position,626
1113,um,Spot,Position,1676,um,Spot,Position,626
1509,um,Spot,Position,1726,um,Spot,Position,626
1256,um,Spot,Position,1731,um,Spot,Position,626
