X 1: Position X,Unit,Category,Collection,Y 1: Position Y,Unit,Category,Collection,Position_Z
1476,um,Spot,Position,-253,um,Spot,Position,569
1200,um,Spot,Position,-211,um,Spot,Position,569
1144,um,Spot,Position,-537,um,Spot,Position,580
1133,um,Spot,Position,-526,um,Spot,Position,579
1153,um,Spot,Position,-399,um,Spot,Position,580
1174,um,Spot,Position,-351,um,Spot,Position,576
1254,um,Spot,Position,-285,um,Spot,Position,577
1310,um,Spot,Position,-275,um,Spot,Position,581
1261,um,Spot,Position,-253,um,Spot,Position,579
1280,um,Spot,Position,-230,um,Spot,Position,578
1292,um,Spot,Position,-297,um,Spot,Position,586
1309,um,Spot,Position,-220,um,Spot,Position,583
1342,um,Spot,Position,-238,um,Spot,Position,593
1251,um,Spot,Position,-461,um,Spot,Position,598
1489,um,Spot,Position,-460,um,Spot,Position,598
1183,um,Spot,Position,-431,um,Spot,Position,598
1264,um,Spot,Position,-356,um,Spot,Position,598
1316,um,Spot,Position,-346,um,Spot,Position,598
1278,um,Spot,Position,-337,um,Spot,Position,598
1345,um,Spot,Position,-333,um,Spot,Position,598
1214,um,Spot,Position,-321,um,Spot,Position,598
1413,um,Spot,Position,-316,um,Spot,Position,598
1331,um,Spot,Position,-300,um,Spot,Position,598
1292,um,Spot,Position,-297,um,Spot,Position,598
1388,um,Spot,Position,-263,um,Spot,Position,598
1706,um,Spot,Position,-253,um,Spot,Position,566
1856,um,Spot,Position,-432,um,Spot,Position,598
1772,um,Spot,Position,-215,um,Spot,Position,598
-706,um,Spot,Position,-159,um,Spot,Position,564
-748,um,Spot,Position,-86,um,Spot,Position,564
-724,um,Spot,Position,-63.8,um,Spot,Position,561
-767,um,Spot,Position,-31.5,um,Spot,Position,562
-738,um,Spot,Position,-28.6,um,Spot,Position,561
-746,um,Spot,Position,42.7,um,Spot,Position,560
-854,um,Spot,Position,203,um,Spot,Position,564
-849,um,Spot,Position,244,um,Spot,Position,563
-790,um,Spot,Position,-107,um,Spot,Position,572
-802,um,Spot,Position,-71.9,um,Spot,Position,568
-821,um,Spot,Position,-3.72,um,Spot,Position,568
-847,um,Spot,Position,59.2,um,Spot,Position,571
-882,um,Spot,Position,110,um,Spot,Position,572
-880,um,Spot,Position,164,um,Spot,Position,568
-788,um,Spot,Position,-128,um,Spot,Position,580
-818,um,Spot,Position,-119,um,Spot,Position,577
-822,um,Spot,Position,-95.3,um,Spot,Position,574
-869,um,Spot,Position,-67.8,um,Spot,Position,579
-843,um,Spot,Position,-54.8,um,Spot,Position,574
-874,um,Spot,Position,-36.8,um,Spot,Position,578
-872,um,Spot,Position,-7.11,um,Spot,Position,577
-870,um,Spot,Position,28.4,um,Spot,Position,576
-933,um,Spot,Position,177,um,Spot,Position,579
-927,um,Spot,Position,211,um,Spot,Position,576
-872,um,Spot,Position,-100,um,Spot,Position,582
-905,um,Spot,Position,-95.7,um,Spot,Position,588
-899,um,Spot,Position,-63.9,um,Spot,Position,585
-911,um,Spot,Position,55.6,um,Spot,Position,582
-943,um,Spot,Position,125,um,Spot,Position,583
-993,um,Spot,Position,-72,um,Spot,Position,594
-922,um,Spot,Position,-42.2,um,Spot,Position,594
-1017,um,Spot,Position,-38.7,um,Spot,Position,594
-926,um,Spot,Position,-20,um,Spot,Position,591
-999,um,Spot,Position,70.4,um,Spot,Position,595
-1012,um,Spot,Position,200,um,Spot,Position,594
-936,um,Spot,Position,-156,um,Spot,Position,598
-871,um,Spot,Position,-137,um,Spot,Position,598
-788,um,Spot,Position,-128,um,Spot,Position,598
-1000,um,Spot,Position,-119,um,Spot,Position,598
-934,um,Spot,Position,-115,um,Spot,Position,598
-871,um,Spot,Position,-101,um,Spot,Position,598
-822,um,Spot,Position,-95.2,um,Spot,Position,598
-957,um,Spot,Position,-67.6,um,Spot,Position,598
-869,um,Spot,Position,-67.3,um,Spot,Position,598
-899,um,Spot,Position,-63.9,um,Spot,Position,598
-989,um,Spot,Position,-37.2,um,Spot,Position,598
-932,um,Spot,Position,-2.31,um,Spot,Position,598
-987,um,Spot,Position,15.3,um,Spot,Position,598
-871,um,Spot,Position,28.6,um,Spot,Position,598
-744,um,Spot,Position,42.3,um,Spot,Position,598
-964,um,Spot,Position,44.4,um,Spot,Position,598
-912,um,Spot,Position,55.7,um,Spot,Position,598
-997,um,Spot,Position,125,um,Spot,Position,598
-934,um,Spot,Position,179,um,Spot,Position,598
-1018,um,Spot,Position,242,um,Spot,Position,598
-990,um,Spot,Position,252,um,Spot,Position,598
1207,um,Spot,Position,-100,um,Spot,Position,564
1302,um,Spot,Position,88.1,um,Spot,Position,564
1277,um,Spot,Position,122,um,Spot,Position,561
1417,um,Spot,Position,190,um,Spot,Position,566
1272,um,Spot,Position,-102,um,Spot,Position,571
1384,um,Spot,Position,-63.6,um,Spot,Position,571
1296,um,Spot,Position,-57.9,um,Spot,Position,572
1267,um,Spot,Position,-50.9,um,Spot,Position,567
1313,um,Spot,Position,26,um,Spot,Position,570
1369,um,Spot,Position,95.4,um,Spot,Position,573
1333,um,Spot,Position,100,um,Spot,Position,567
1366,um,Spot,Position,116,um,Spot,Position,572
1336,um,Spot,Position,143,um,Spot,Position,567
1403,um,Spot,Position,209,um,Spot,Position,572
1347,um,Spot,Position,-112,um,Spot,Position,579
1398,um,Spot,Position,84.1,um,Spot,Position,578
1456,um,Spot,Position,145,um,Spot,Position,580
1430,um,Spot,Position,155,um,Spot,Position,578
1461,um,Spot,Position,212,um,Spot,Position,579
1462,um,Spot,Position,244,um,Spot,Position,579
1391,um,Spot,Position,-106,um,Spot,Position,585
1408,um,Spot,Position,-74,um,Spot,Position,583
1491,um,Spot,Position,113,um,Spot,Position,587
1462,um,Spot,Position,164,um,Spot,Position,583
1503,um,Spot,Position,163,um,Spot,Position,587
1440,um,Spot,Position,-116,um,Spot,Position,594
1524,um,Spot,Position,134,um,Spot,Position,594
1491,um,Spot,Position,187,um,Spot,Position,588
1403,um,Spot,Position,-145,um,Spot,Position,598
1480,um,Spot,Position,-137,um,Spot,Position,598
1473,um,Spot,Position,-89.2,um,Spot,Position,598
1494,um,Spot,Position,-37.5,um,Spot,Position,598
1461,um,Spot,Position,14.3,um,Spot,Position,598
1494,um,Spot,Position,225,um,Spot,Position,598
1616,um,Spot,Position,-129,um,Spot,Position,578
1539,um,Spot,Position,94.2,um,Spot,Position,598
1570,um,Spot,Position,101,um,Spot,Position,598
1605,um,Spot,Position,101,um,Spot,Position,598
1552,um,Spot,Position,166,um,Spot,Position,598
1555,um,Spot,Position,197,um,Spot,Position,598
1559,um,Spot,Position,242,um,Spot,Position,598
1623,um,Spot,Position,244,um,Spot,Position,598
-914,um,Spot,Position,259,um,Spot,Position,567
-818,um,Spot,Position,326,um,Spot,Position,562
-779,um,Spot,Position,413,um,Spot,Position,561
-822,um,Spot,Position,423,um,Spot,Position,565
-817,um,Spot,Position,444,um,Spot,Position,566
-791,um,Spot,Position,511,um,Spot,Position,565
-738,um,Spot,Position,539,um,Spot,Position,562
-740,um,Spot,Position,556,um,Spot,Position,562
-753,um,Spot,Position,570,um,Spot,Position,561
-769,um,Spot,Position,583,um,Spot,Position,564
-657,um,Spot,Position,640,um,Spot,Position,561
-766,um,Spot,Position,658,um,Spot,Position,564
-903,um,Spot,Position,280,um,Spot,Position,570
-885,um,Spot,Position,320,um,Spot,Position,572
-847,um,Spot,Position,328,um,Spot,Position,568
-825,um,Spot,Position,382,um,Spot,Position,568
-878,um,Spot,Position,401,um,Spot,Position,572
-860,um,Spot,Position,428,um,Spot,Position,573
-853,um,Spot,Position,479,um,Spot,Position,571
-829,um,Spot,Position,489,um,Spot,Position,569
-856,um,Spot,Position,529,um,Spot,Position,573
-815,um,Spot,Position,547,um,Spot,Position,571
-827,um,Spot,Position,590,um,Spot,Position,573
-806,um,Spot,Position,627,um,Spot,Position,572
-777,um,Spot,Position,634,um,Spot,Position,567
-900,um,Spot,Position,361,um,Spot,Position,575
-925,um,Spot,Position,415,um,Spot,Position,581
-890,um,Spot,Position,427,um,Spot,Position,575
-873,um,Spot,Position,451,um,Spot,Position,575
-874,um,Spot,Position,486,um,Spot,Position,576
-841,um,Spot,Position,614,um,Spot,Position,577
-930,um,Spot,Position,467,um,Spot,Position,586
-901,um,Spot,Position,562,um,Spot,Position,584
-894,um,Spot,Position,600,um,Spot,Position,586
-891,um,Spot,Position,635,um,Spot,Position,585
-865,um,Spot,Position,650,um,Spot,Position,581
-962,um,Spot,Position,411,um,Spot,Position,595
-941,um,Spot,Position,521,um,Spot,Position,595
-930,um,Spot,Position,561,um,Spot,Position,594
-941,um,Spot,Position,592,um,Spot,Position,595
-907,um,Spot,Position,660,um,Spot,Position,594
-967,um,Spot,Position,286,um,Spot,Position,598
-960,um,Spot,Position,321,um,Spot,Position,598
-885,um,Spot,Position,319,um,Spot,Position,598
-819,um,Spot,Position,327,um,Spot,Position,598
-952,um,Spot,Position,351,um,Spot,Position,598
-902,um,Spot,Position,361,um,Spot,Position,598
-825,um,Spot,Position,382,um,Spot,Position,598
-878,um,Spot,Position,401,um,Spot,Position,598
-982,um,Spot,Position,404,um,Spot,Position,598
-925,um,Spot,Position,416,um,Spot,Position,598
-685,um,Spot,Position,426,um,Spot,Position,598
-1002,um,Spot,Position,464,um,Spot,Position,598
-930,um,Spot,Position,467,um,Spot,Position,598
-1006,um,Spot,Position,508,um,Spot,Position,598
-969,um,Spot,Position,505,um,Spot,Position,598
-737,um,Spot,Position,540,um,Spot,Position,598
-814,um,Spot,Position,547,um,Spot,Position,598
-1002,um,Spot,Position,552,um,Spot,Position,598
-901,um,Spot,Position,563,um,Spot,Position,598
-964,um,Spot,Position,567,um,Spot,Position,598
-1010,um,Spot,Position,584,um,Spot,Position,598
-982,um,Spot,Position,590,um,Spot,Position,598
-827,um,Spot,Position,590,um,Spot,Position,598
-894,um,Spot,Position,600,um,Spot,Position,598
-842,um,Spot,Position,613,um,Spot,Position,598
-987,um,Spot,Position,624,um,Spot,Position,598
-865,um,Spot,Position,650,um,Spot,Position,598
-960,um,Spot,Position,679,um,Spot,Position,598
1319,um,Spot,Position,313,um,Spot,Position,561
1272,um,Spot,Position,456,um,Spot,Position,563
1332,um,Spot,Position,653,um,Spot,Position,567
1313,um,Spot,Position,678,um,Spot,Position,567
1411,um,Spot,Position,276,um,Spot,Position,571
1373,um,Spot,Position,311,um,Spot,Position,568
1356,um,Spot,Position,382,um,Spot,Position,568
1489,um,Spot,Position,416,um,Spot,Position,569
1358,um,Spot,Position,605,um,Spot,Position,572
1452,um,Spot,Position,275,um,Spot,Position,579
1433,um,Spot,Position,315,um,Spot,Position,576
1439,um,Spot,Position,406,um,Spot,Position,579
1402,um,Spot,Position,449,um,Spot,Position,575
1394,um,Spot,Position,618,um,Spot,Position,577
1420,um,Spot,Position,656,um,Spot,Position,580
1360,um,Spot,Position,671,um,Spot,Position,575
1469,um,Spot,Position,467,um,Spot,Position,583
1446,um,Spot,Position,546,um,Spot,Position,586
1470,um,Spot,Position,566,um,Spot,Position,585
1447,um,Spot,Position,576,um,Spot,Position,583
1427,um,Spot,Position,584,um,Spot,Position,581
1458,um,Spot,Position,636,um,Spot,Position,586
1474,um,Spot,Position,602,um,Spot,Position,588
1499,um,Spot,Position,621,um,Spot,Position,591
1505,um,Spot,Position,553,um,Spot,Position,598
1494,um,Spot,Position,582,um,Spot,Position,598
1525,um,Spot,Position,653,um,Spot,Position,598
1503,um,Spot,Position,662,um,Spot,Position,598
1861,um,Spot,Position,578,um,Spot,Position,571
1571,um,Spot,Position,302,um,Spot,Position,587
1578,um,Spot,Position,490,um,Spot,Position,592
1557,um,Spot,Position,340,um,Spot,Position,598
1597,um,Spot,Position,339,um,Spot,Position,598
1680,um,Spot,Position,353,um,Spot,Position,598
1549,um,Spot,Position,379,um,Spot,Position,598
1548,um,Spot,Position,563,um,Spot,Position,598
1542,um,Spot,Position,641,um,Spot,Position,598
-755,um,Spot,Position,693,um,Spot,Position,563
-783,um,Spot,Position,730,um,Spot,Position,561
-715,um,Spot,Position,743,um,Spot,Position,564
-803,um,Spot,Position,748,um,Spot,Position,561
-709,um,Spot,Position,773,um,Spot,Position,566
-697,um,Spot,Position,798,um,Spot,Position,564
-669,um,Spot,Position,805,um,Spot,Position,561
-800,um,Spot,Position,683,um,Spot,Position,572
-754,um,Spot,Position,769,um,Spot,Position,571
-739,um,Spot,Position,800,um,Spot,Position,571
-700,um,Spot,Position,834,um,Spot,Position,570
-640,um,Spot,Position,947,um,Spot,Position,574
-608,um,Spot,Position,960,um,Spot,Position,572
-775,um,Spot,Position,817,um,Spot,Position,577
-801,um,Spot,Position,823,um,Spot,Position,580
-757,um,Spot,Position,831,um,Spot,Position,576
-747,um,Spot,Position,845,um,Spot,Position,577
-741,um,Spot,Position,866,um,Spot,Position,578
-703,um,Spot,Position,882,um,Spot,Position,575
-982,um,Spot,Position,927,um,Spot,Position,574
-608,um,Spot,Position,1004,um,Spot,Position,577
-1009,um,Spot,Position,782,um,Spot,Position,584
-781,um,Spot,Position,869,um,Spot,Position,586
-695,um,Spot,Position,950,um,Spot,Position,582
-931,um,Spot,Position,694,um,Spot,Position,594
-781,um,Spot,Position,896,um,Spot,Position,594
-805,um,Spot,Position,901,um,Spot,Position,595
-935,um,Spot,Position,713,um,Spot,Position,598
-973,um,Spot,Position,719,um,Spot,Position,598
-890,um,Spot,Position,720,um,Spot,Position,598
-916,um,Spot,Position,750,um,Spot,Position,598
-803,um,Spot,Position,751,um,Spot,Position,598
-861,um,Spot,Position,798,um,Spot,Position,598
-802,um,Spot,Position,823,um,Spot,Position,598
-782,um,Spot,Position,869,um,Spot,Position,598
-983,um,Spot,Position,925,um,Spot,Position,598
-835,um,Spot,Position,932,um,Spot,Position,598
-867,um,Spot,Position,941,um,Spot,Position,598
-639,um,Spot,Position,946,um,Spot,Position,598
-695,um,Spot,Position,950,um,Spot,Position,598
-888,um,Spot,Position,967,um,Spot,Position,598
-760,um,Spot,Position,1001,um,Spot,Position,598
-680,um,Spot,Position,1014,um,Spot,Position,598
-705,um,Spot,Position,1032,um,Spot,Position,598
-766,um,Spot,Position,1071,um,Spot,Position,598
-693,um,Spot,Position,1075,um,Spot,Position,598
-628,um,Spot,Position,1088,um,Spot,Position,598
-569,um,Spot,Position,863,um,Spot,Position,563
-545,um,Spot,Position,945,um,Spot,Position,566
-496,um,Spot,Position,967,um,Spot,Position,562
-424,um,Spot,Position,1033,um,Spot,Position,563
-543,um,Spot,Position,979,um,Spot,Position,567
-526,um,Spot,Position,1013,um,Spot,Position,570
-510,um,Spot,Position,1041,um,Spot,Position,570
-530,um,Spot,Position,1048,um,Spot,Position,572
-483,um,Spot,Position,1046,um,Spot,Position,569
-431,um,Spot,Position,1092,um,Spot,Position,569
-465,um,Spot,Position,1097,um,Spot,Position,572
-573,um,Spot,Position,1041,um,Spot,Position,576
-560,um,Spot,Position,1086,um,Spot,Position,580
-530,um,Spot,Position,1105,um,Spot,Position,579
-570,um,Spot,Position,863,um,Spot,Position,598
-574,um,Spot,Position,1041,um,Spot,Position,598
-431,um,Spot,Position,1091,um,Spot,Position,598
-46.4,um,Spot,Position,790,um,Spot,Position,562
-22.9,um,Spot,Position,792,um,Spot,Position,563
970,um,Spot,Position,978,um,Spot,Position,560
981,um,Spot,Position,1079,um,Spot,Position,565
904,um,Spot,Position,1093,um,Spot,Position,561
1277,um,Spot,Position,723,um,Spot,Position,561
1295,um,Spot,Position,744,um,Spot,Position,566
1209,um,Spot,Position,844,um,Spot,Position,561
1191,um,Spot,Position,886,um,Spot,Position,564
1361,um,Spot,Position,888,um,Spot,Position,560
1340,um,Spot,Position,694,um,Spot,Position,569
1326,um,Spot,Position,713,um,Spot,Position,568
1335,um,Spot,Position,754,um,Spot,Position,571
1321,um,Spot,Position,768,um,Spot,Position,571
1278,um,Spot,Position,826,um,Spot,Position,569
1273,um,Spot,Position,847,um,Spot,Position,571
1171,um,Spot,Position,880,um,Spot,Position,569
1214,um,Spot,Position,905,um,Spot,Position,569
1252,um,Spot,Position,916,um,Spot,Position,572
1166,um,Spot,Position,918,um,Spot,Position,572
1117,um,Spot,Position,982,um,Spot,Position,569
1406,um,Spot,Position,681,um,Spot,Position,579
1384,um,Spot,Position,708,um,Spot,Position,579
1383,um,Spot,Position,739,um,Spot,Position,578
1368,um,Spot,Position,767,um,Spot,Position,576
1354,um,Spot,Position,839,um,Spot,Position,581
1303,um,Spot,Position,842,um,Spot,Position,574
1292,um,Spot,Position,865,um,Spot,Position,575
1279,um,Spot,Position,916,um,Spot,Position,577
1215,um,Spot,Position,953,um,Spot,Position,575
1167,um,Spot,Position,987,um,Spot,Position,575
1116,um,Spot,Position,1074,um,Spot,Position,579
1448,um,Spot,Position,716,um,Spot,Position,586
1419,um,Spot,Position,750,um,Spot,Position,584
1405,um,Spot,Position,762,um,Spot,Position,584
1334,um,Spot,Position,819,um,Spot,Position,586
1319,um,Spot,Position,898,um,Spot,Position,583
1314,um,Spot,Position,971,um,Spot,Position,587
1234,um,Spot,Position,1001,um,Spot,Position,583
1250,um,Spot,Position,1032,um,Spot,Position,586
1191,um,Spot,Position,1048,um,Spot,Position,586
1150,um,Spot,Position,1065,um,Spot,Position,581
1188,um,Spot,Position,1081,um,Spot,Position,585
1374,um,Spot,Position,842,um,Spot,Position,588
1366,um,Spot,Position,925,um,Spot,Position,590
1348,um,Spot,Position,949,um,Spot,Position,592
1295,um,Spot,Position,994,um,Spot,Position,589
1269,um,Spot,Position,1051,um,Spot,Position,591
1242,um,Spot,Position,1071,um,Spot,Position,591
1423,um,Spot,Position,820,um,Spot,Position,598
1456,um,Spot,Position,836,um,Spot,Position,598
1427,um,Spot,Position,892,um,Spot,Position,598
1468,um,Spot,Position,913,um,Spot,Position,598
1510,um,Spot,Position,924,um,Spot,Position,598
1436,um,Spot,Position,960,um,Spot,Position,598
1474,um,Spot,Position,979,um,Spot,Position,598
1386,um,Spot,Position,989,um,Spot,Position,598
1350,um,Spot,Position,996,um,Spot,Position,598
1363,um,Spot,Position,1040,um,Spot,Position,598
1427,um,Spot,Position,1040,um,Spot,Position,598
1497,um,Spot,Position,1054,um,Spot,Position,598
1387,um,Spot,Position,1065,um,Spot,Position,598
1290,um,Spot,Position,1084,um,Spot,Position,598
1331,um,Spot,Position,1090,um,Spot,Position,598
1270,um,Spot,Position,1103,um,Spot,Position,598
1365,um,Spot,Position,1103,um,Spot,Position,598
1736,um,Spot,Position,1092,um,Spot,Position,567
1736,um,Spot,Position,860,um,Spot,Position,578
1599,um,Spot,Position,692,um,Spot,Position,598
-629,um,Spot,Position,1248,um,Spot,Position,566
-768,um,Spot,Position,1291,um,Spot,Position,578
-796,um,Spot,Position,1125,um,Spot,Position,598
-637,um,Spot,Position,1174,um,Spot,Position,598
-757,um,Spot,Position,1238,um,Spot,Position,598
-767,um,Spot,Position,1291,um,Spot,Position,598
-303,um,Spot,Position,1115,um,Spot,Position,561
-433,um,Spot,Position,1162,um,Spot,Position,565
-227,um,Spot,Position,1177,um,Spot,Position,560
-247,um,Spot,Position,1196,um,Spot,Position,565
-217,um,Spot,Position,1238,um,Spot,Position,566
-415,um,Spot,Position,1134,um,Spot,Position,570
-424,um,Spot,Position,1181,um,Spot,Position,569
-280,um,Spot,Position,1204,um,Spot,Position,570
-216,um,Spot,Position,1277,um,Spot,Position,572
-176,um,Spot,Position,1286,um,Spot,Position,572
-203,um,Spot,Position,1294,um,Spot,Position,573
-466,um,Spot,Position,1134,um,Spot,Position,579
-489,um,Spot,Position,1137,um,Spot,Position,578
-347,um,Spot,Position,1220,um,Spot,Position,575
-298,um,Spot,Position,1250,um,Spot,Position,576
-276,um,Spot,Position,1276,um,Spot,Position,578
-244,um,Spot,Position,1304,um,Spot,Position,576
-199,um,Spot,Position,1336,um,Spot,Position,580
-527,um,Spot,Position,1148,um,Spot,Position,586
-249,um,Spot,Position,1354,um,Spot,Position,587
-209,um,Spot,Position,1368,um,Spot,Position,587
-591,um,Spot,Position,1116,um,Spot,Position,598
-465,um,Spot,Position,1134,um,Spot,Position,598
-487,um,Spot,Position,1137,um,Spot,Position,598
-527,um,Spot,Position,1148,um,Spot,Position,598
-432,um,Spot,Position,1161,um,Spot,Position,598
-493,um,Spot,Position,1190,um,Spot,Position,598
-555,um,Spot,Position,1192,um,Spot,Position,598
-514,um,Spot,Position,1197,um,Spot,Position,598
-474,um,Spot,Position,1215,um,Spot,Position,598
-528,um,Spot,Position,1234,um,Spot,Position,598
-272,um,Spot,Position,1362,um,Spot,Position,598
-249,um,Spot,Position,1410,um,Spot,Position,598
-480,um,Spot,Position,1433,um,Spot,Position,598
-247,um,Spot,Position,1446,um,Spot,Position,598
-267,um,Spot,Position,1464,um,Spot,Position,598
-520,um,Spot,Position,1479,um,Spot,Position,598
26.4,um,Spot,Position,1284,um,Spot,Position,561
40.5,um,Spot,Position,1297,um,Spot,Position,562
168,um,Spot,Position,1320,um,Spot,Position,565
35.9,um,Spot,Position,1327,um,Spot,Position,565
52.5,um,Spot,Position,1343,um,Spot,Position,566
-150,um,Spot,Position,1243,um,Spot,Position,570
-152,um,Spot,Position,1278,um,Spot,Position,570
-121,um,Spot,Position,1281,um,Spot,Position,569
-52.9,um,Spot,Position,1323,um,Spot,Position,572
89.1,um,Spot,Position,1389,um,Spot,Position,574
-148,um,Spot,Position,1331,um,Spot,Position,578
37.8,um,Spot,Position,1400,um,Spot,Position,577
233,um,Spot,Position,1422,um,Spot,Position,576
-87.2,um,Spot,Position,1381,um,Spot,Position,585
-160,um,Spot,Position,1396,um,Spot,Position,586
129,um,Spot,Position,1428,um,Spot,Position,582
107,um,Spot,Position,1459,um,Spot,Position,586
-71.8,um,Spot,Position,1452,um,Spot,Position,598
-54.2,um,Spot,Position,1464,um,Spot,Position,598
77.7,um,Spot,Position,1486,um,Spot,Position,598
132,um,Spot,Position,1491,um,Spot,Position,598
-74.9,um,Spot,Position,1494,um,Spot,Position,598
-85.4,um,Spot,Position,1503,um,Spot,Position,598
624,um,Spot,Position,1245,um,Spot,Position,562
646,um,Spot,Position,1257,um,Spot,Position,566
582,um,Spot,Position,1263,um,Spot,Position,562
413,um,Spot,Position,1301,um,Spot,Position,562
504,um,Spot,Position,1318,um,Spot,Position,566
637,um,Spot,Position,1293,um,Spot,Position,570
587,um,Spot,Position,1314,um,Spot,Position,569
609,um,Spot,Position,1317,um,Spot,Position,570
551,um,Spot,Position,1320,um,Spot,Position,569
654,um,Spot,Position,1318,um,Spot,Position,572
437,um,Spot,Position,1336,um,Spot,Position,568
566,um,Spot,Position,1349,um,Spot,Position,571
440,um,Spot,Position,1361,um,Spot,Position,572
655,um,Spot,Position,1356,um,Spot,Position,578
596,um,Spot,Position,1361,um,Spot,Position,575
479,um,Spot,Position,1412,um,Spot,Position,580
570,um,Spot,Position,1426,um,Spot,Position,579
676,um,Spot,Position,1391,um,Spot,Position,585
644,um,Spot,Position,1398,um,Spot,Position,584
640,um,Spot,Position,1422,um,Spot,Position,587
550,um,Spot,Position,1449,um,Spot,Position,587
658,um,Spot,Position,1443,um,Spot,Position,598
676,um,Spot,Position,1457,um,Spot,Position,598
636,um,Spot,Position,1462,um,Spot,Position,598
604,um,Spot,Position,1472,um,Spot,Position,598
664,um,Spot,Position,1500,um,Spot,Position,598
317,um,Spot,Position,1504,um,Spot,Position,598
478,um,Spot,Position,1511,um,Spot,Position,598
505,um,Spot,Position,1513,um,Spot,Position,598
330,um,Spot,Position,1517,um,Spot,Position,598
608,um,Spot,Position,1519,um,Spot,Position,598
568,um,Spot,Position,1522,um,Spot,Position,598
897,um,Spot,Position,1125,um,Spot,Position,561
693,um,Spot,Position,1224,um,Spot,Position,563
968,um,Spot,Position,1106,um,Spot,Position,568
925,um,Spot,Position,1161,um,Spot,Position,570
967,um,Spot,Position,1202,um,Spot,Position,574
903,um,Spot,Position,1238,um,Spot,Position,573
759,um,Spot,Position,1245,um,Spot,Position,571
695,um,Spot,Position,1291,um,Spot,Position,571
715,um,Spot,Position,1301,um,Spot,Position,572
1001,um,Spot,Position,1398,um,Spot,Position,572
933,um,Spot,Position,1193,um,Spot,Position,575
1008,um,Spot,Position,1194,um,Spot,Position,580
822,um,Spot,Position,1259,um,Spot,Position,574
755,um,Spot,Position,1271,um,Spot,Position,575
725,um,Spot,Position,1320,um,Spot,Position,578
696,um,Spot,Position,1350,um,Spot,Position,581
1075,um,Spot,Position,1108,um,Spot,Position,583
1001,um,Spot,Position,1234,um,Spot,Position,585
931,um,Spot,Position,1282,um,Spot,Position,585
1090,um,Spot,Position,1246,um,Spot,Position,595
1075,um,Spot,Position,1259,um,Spot,Position,594
1049,um,Spot,Position,1279,um,Spot,Position,598
1083,um,Spot,Position,1300,um,Spot,Position,598
983,um,Spot,Position,1311,um,Spot,Position,598
1002,um,Spot,Position,1336,um,Spot,Position,598
929,um,Spot,Position,1349,um,Spot,Position,598
983,um,Spot,Position,1363,um,Spot,Position,598
951,um,Spot,Position,1439,um,Spot,Position,598
748,um,Spot,Position,1451,um,Spot,Position,598
719,um,Spot,Position,1502,um,Spot,Position,598
752,um,Spot,Position,1518,um,Spot,Position,598
1484,um,Spot,Position,1170,um,Spot,Position,579
1195,um,Spot,Position,1377,um,Spot,Position,577
1126,um,Spot,Position,1127,um,Spot,Position,586
1176,um,Spot,Position,1140,um,Spot,Position,591
1196,um,Spot,Position,1488,um,Spot,Position,595
1250,um,Spot,Position,1129,um,Spot,Position,598
1215,um,Spot,Position,1133,um,Spot,Position,598
1315,um,Spot,Position,1132,um,Spot,Position,598
1450,um,Spot,Position,1136,um,Spot,Position,598
1275,um,Spot,Position,1154,um,Spot,Position,598
1219,um,Spot,Position,1181,um,Spot,Position,598
1325,um,Spot,Position,1191,um,Spot,Position,598
1169,um,Spot,Position,1221,um,Spot,Position,598
1183,um,Spot,Position,1276,um,Spot,Position,598
1293,um,Spot,Position,1292,um,Spot,Position,598
1302,um,Spot,Position,1314,um,Spot,Position,598
1207,um,Spot,Position,1326,um,Spot,Position,598
1334,um,Spot,Position,1326,um,Spot,Position,598
1114,um,Spot,Position,1328,um,Spot,Position,598
1333,um,Spot,Position,1348,um,Spot,Position,598
1113,um,Spot,Position,1373,um,Spot,Position,598
1196,um,Spot,Position,1416,um,Spot,Position,598
1249,um,Spot,Position,1488,um,Spot,Position,598
1567,um,Spot,Position,1138,um,Spot,Position,598
1677,um,Spot,Position,1310,um,Spot,Position,598
-975,um,Spot,Position,1562,um,Spot,Position,598
-299,um,Spot,Position,1550,um,Spot,Position,598
-440,um,Spot,Position,1739,um,Spot,Position,598
-143,um,Spot,Position,1646,um,Spot,Position,583
-28.6,um,Spot,Position,1756,um,Spot,Position,584
-56.5,um,Spot,Position,1588,um,Spot,Position,598
53.1,um,Spot,Position,1764,um,Spot,Position,598
202,um,Spot,Position,1852,um,Spot,Position,598
674,um,Spot,Position,1549,um,Spot,Position,568
584,um,Spot,Position,1694,um,Spot,Position,579
405,um,Spot,Position,1534,um,Spot,Position,598
637,um,Spot,Position,1542,um,Spot,Position,598
379,um,Spot,Position,1610,um,Spot,Position,598
895,um,Spot,Position,1596,um,Spot,Position,564
891,um,Spot,Position,1551,um,Spot,Position,598
1113,um,Spot,Position,1839,um,Spot,Position,572
1257,um,Spot,Position,1818,um,Spot,Position,579
1281,um,Spot,Position,1808,um,Spot,Position,591
